Time,level_0,index,General Demand (W),Heating Demand (W),PV (W),TotalDemand,Imbalnace,Imbalance_check,Energy Imported (W),Hour,DayOfWeek,EV Demand (W)
2021-05-05 10:15:00,,,5295.0,3747.0,-121866.84445050001,9042.0,-112824.84445050001,False,,,,0.0
2021-05-05 10:30:00,,,5267.0,4245.0,-128118.6,9512.0,-118606.6,False,,,,0.0
2021-05-05 10:45:00,,,5125.0,3559.0,-143315.6222307,8684.0,-134631.6222307,False,,,,0.0
2021-05-05 11:00:00,,,4897.0,3396.0,-158798.4666594,8293.0,-150505.4666594,False,,,,0.0
2021-05-05 11:15:00,,,5676.0,3396.0,-174458.1333297,9072.0,-165386.1333297,False,,,,0.0
2021-05-05 11:30:00,,,5560.0,3528.0,-190209.8444505,9088.0,-181121.8444505,False,,,,0.0
2021-05-05 11:45:00,,,4566.0,3555.0,-208982.0666703,8121.0,-200861.0666703,False,,,,0.0
2021-05-05 12:00:00,,,4335.0,3396.0,-227679.20001089998,7731.0,-219948.20001089998,False,,,,0.0
2021-05-05 12:15:00,,,4878.0,3396.0,-246245.53331879998,8274.0,-237971.53331879998,False,,,,0.0
2021-05-05 12:30:00,,,4792.0,3516.0,-264647.1555495,8308.0,-256339.15554950002,False,,,,0.0
2021-05-05 12:45:00,,,3783.0,3293.0,-265073.46665940003,7076.0,-257997.46665940003,False,,,,0.0
2021-05-05 13:00:00,,,4829.0,3527.0,-265599.0888792,8356.0,-257243.0888792,False,,,,0.0
2021-05-05 13:15:00,,,6584.0,3013.0,-266270.0444505,9597.0,-256673.0444505,False,,,,0.0
2021-05-05 13:30:00,,,5782.0,3013.0,-267103.2888792,8795.0,-258308.2888792,False,,,,0.0
2021-05-05 13:45:00,,,4561.0,3013.0,-261132.5111208,7574.0,-253558.5111208,False,,,,0.0
2021-05-05 14:00:00,,,5605.0,3013.0,-255340.97779109998,8618.0,-246722.97779109998,False,,,,0.0
2021-05-05 14:15:00,,,6182.0,3229.0,-249735.95554949998,9411.0,-240324.95554949998,False,,,,0.0
2021-05-05 14:30:00,,,4324.0,2944.0,-244300.48889009998,7268.0,-237032.48889009998,False,,,,0.0
2021-05-05 14:45:00,,,4260.0,3013.0,-251094.8222307,7273.0,-243821.8222307,False,,,,0.0
2021-05-05 15:00:00,,,4228.0,3754.0,-257404.7111208,7982.0,-249422.7111208,False,,,,0.0
2021-05-05 15:15:00,,,4065.0,3691.0,-263002.4666703,7756.0,-255246.4666703,False,,,,0.0
2021-05-05 15:30:00,,,4341.0,3534.0,-267704.00001089997,7875.0,-234005.00001089997,False,,,,25824.0
2021-05-05 15:45:00,,,5716.0,4815.0,-258184.6666812,10531.0,-221589.6666812,False,,,,26064.0
2021-05-05 16:00:00,,,8565.0,3451.0,-248396.4666594,12016.0,-208916.4666594,False,,,,27464.0
2021-05-05 16:15:00,,,7400.0,3188.0,-238276.4222307,10588.0,-200612.4222307,False,,,,27076.0
2021-05-05 16:30:00,,,6436.0,2516.0,-227776.08890099998,8952.0,-191368.08890099998,False,,,,27456.0
2021-05-05 16:45:00,,,6068.0,4722.0,-211559.3111208,10790.0,-173325.3111208,False,,,,27444.0
2021-05-05 17:00:00,,,6096.0,4646.0,-195219.0,10742.0,-157445.0,False,,,,27032.0
2021-05-05 17:15:00,,,7402.0,4230.0,-178789.0666812,11632.0,-139885.0666812,False,,,,27272.0
2021-05-05 17:30:00,,,8794.0,3433.0,-162305.8444287,12227.0,-122738.84442869999,False,,,,27340.0
2021-05-05 17:45:00,,,8853.0,5355.0,-142169.9111208,14208.0,-127961.91112080001,False,,,,0.0
2021-05-05 18:00:00,,,8644.0,5461.0,-122600.7777693,14105.0,-108495.7777693,False,,,,0.0
2021-05-05 18:15:00,,,8877.0,3917.0,-103838.2444287,12794.0,-91044.2444287,False,,,,0.0
2021-05-05 18:30:00,,,11145.0,3263.0,-86168.1333297,14408.0,-71760.1333297,False,,,,0.0
2021-05-05 18:45:00,,,13111.0,3286.0,-70455.17779110001,16397.0,-54058.17779110001,False,,,,0.0
2021-05-05 19:00:00,,,11727.0,2600.0,-56224.6222089,14327.0,-60725.6222089,False,,,,-18828.0
2021-05-05 19:15:00,,,13457.0,3094.0,-43522.4888901,16551.0,-45799.4888901,False,,,,-18828.0
2021-05-05 19:30:00,,,14276.0,2907.0,-31922.46666594,17183.0,-33567.466665939995,False,,,,-18828.0
2021-05-05 19:45:00,,,11795.0,2907.0,-25266.20000109,14702.0,-29392.20000109,False,,,,-18828.0
2021-05-05 20:00:00,,,10779.0,2682.0,-18910.28888901,13461.0,-24277.28888901,False,,,,-18828.0
2021-05-05 20:15:00,,,9294.0,2600.0,-12983.111109899999,11894.0,-19917.111109899997,False,,,,-18828.0
2021-05-05 20:30:00,,,12452.0,2907.0,-7521.0,15359.0,-10990.0,True,,,,-18828.0
2021-05-05 20:45:00,,,16323.0,2907.0,-1453.333333188,19230.0,-1051.3333331880003,True,,,,-18828.0
2021-05-05 21:00:00,,,17070.0,3375.0,0.0,20445.0,1617.0,True,,,,-18828.0
2021-05-05 21:15:00,,,18569.0,3026.0,0.0,21595.0,2767.0,True,,,,-18828.0
2021-05-05 21:30:00,,,15938.0,6680.0,0.0,22618.0,3790.0,True,,,,-18828.0
2021-05-05 21:45:00,,,17913.0,9780.0,0.0,27693.0,8865.0,True,,,,-18828.0
2021-05-05 22:00:00,,,18948.0,8874.0,0.0,27822.0,8994.0,True,,,,-18828.0
2021-05-05 22:15:00,,,13912.0,7632.0,0.0,21544.0,2716.0,True,,,,-18828.0
2021-05-05 22:30:00,,,14948.0,9184.0,0.0,24132.0,5304.0,True,,,,-18828.0
2021-05-05 22:45:00,,,14204.0,5442.0,0.0,19646.0,818.0,True,,,,-18828.0
2021-05-05 23:00:00,,,11757.0,9077.0,0.0,20834.0,2006.0,True,,,,-18828.0
2021-05-05 23:15:00,,,10494.0,6962.0,0.0,17456.0,-1372.0,True,,,,-18828.0
2021-05-05 23:30:00,,,9810.0,7640.0,0.0,17450.0,-1378.0,True,,,,-18828.0
2021-05-05 23:45:00,,,10665.0,2950.0,0.0,13615.0,-5213.0,True,,,,-18828.0
2021-05-06 00:00:00,,,7773.0,2950.0,0.0,10723.0,-8105.0,True,,,,-18828.0
2021-05-06 00:15:00,,,6297.0,2950.0,0.0,9247.0,-9581.0,True,,,,-18828.0
2021-05-06 00:30:00,,,9175.0,2950.0,0.0,12125.0,-6703.0,True,,,,-18828.0
2021-05-06 00:45:00,,,6326.0,2950.0,0.0,9276.0,-9552.0,True,,,,-18828.0
2021-05-06 01:00:00,,,0.0,0.0,0.0,0.0,-18828.0,0,,,,-18828.0
2021-05-06 01:00:00,,,5977.0,4093.0,0.0,10070.0,10070.0,True,,,,0.0
2021-05-06 01:15:00,,,7134.0,4093.0,0.0,11227.0,11227.0,True,,,,0.0
2021-05-06 01:30:00,,,5545.0,4093.0,0.0,9638.0,9638.0,True,,,,0.0
2021-05-06 01:45:00,,,5344.0,4093.0,0.0,9437.0,9437.0,True,,,,0.0
2021-05-06 02:00:00,,,5369.0,4093.0,0.0,9462.0,9462.0,True,,,,0.0
2021-05-06 02:15:00,,,5371.0,4093.0,0.0,9464.0,9464.0,True,,,,0.0
2021-05-06 02:30:00,,,5368.0,4093.0,0.0,9461.0,9461.0,True,,,,0.0
2021-05-06 02:45:00,,,5350.0,4093.0,0.0,9443.0,9443.0,True,,,,0.0
2021-05-06 03:00:00,,,5374.0,4093.0,0.0,9467.0,9467.0,True,,,,0.0
2021-05-06 03:15:00,,,5370.0,4093.0,0.0,9463.0,9463.0,True,,,,0.0
2021-05-06 03:30:00,,,5355.0,4093.0,0.0,9448.0,9448.0,True,,,,0.0
2021-05-06 03:45:00,,,5371.0,4093.0,0.0,9464.0,9464.0,True,,,,0.0
2021-05-06 04:00:00,,,5368.0,4093.0,0.0,9461.0,9461.0,True,,,,0.0
2021-05-06 04:15:00,,,5348.0,4093.0,0.0,9441.0,9441.0,True,,,,0.0
2021-05-06 04:30:00,,,5378.0,4093.0,0.0,9471.0,9471.0,True,,,,0.0
2021-05-06 04:45:00,,,5372.0,4093.0,0.0,9465.0,9465.0,True,,,,0.0
2021-05-06 05:00:00,,,5358.0,4093.0,0.0,9451.0,9451.0,True,,,,0.0
2021-05-06 05:15:00,,,5335.0,4093.0,0.0,9428.0,9428.0,True,,,,0.0
2021-05-06 05:30:00,,,5398.0,4093.0,0.0,9491.0,9491.0,True,,,,0.0
2021-05-06 05:45:00,,,5376.0,4093.0,0.0,9469.0,9469.0,True,,,,0.0
2021-05-06 06:00:00,,,5340.0,4093.0,0.0,9433.0,9433.0,True,,,,0.0
2021-05-06 06:15:00,,,5328.0,4093.0,-3766.5555560400003,9421.0,5654.444443959999,True,,,,0.0
2021-05-06 06:30:00,,,5309.0,4093.0,-7855.26666594,9402.0,1546.7333340599998,True,,,,0.0
2021-05-06 06:45:00,,,5263.0,4093.0,-11890.68888792,9356.0,-2534.6888879199996,False,,,,0.0
2021-05-06 07:00:00,,,5172.0,4093.0,-15950.33333406,9265.0,-6685.33333406,False,,,,0.0
2021-05-06 07:15:00,,,5189.0,4093.0,-20019.66666594,9282.0,-10737.66666594,False,,,,0.0
2021-05-06 07:30:00,,,5136.0,4093.0,-24098.6888901,9229.0,-14869.688890099998,False,,,,0.0
2021-05-06 07:45:00,,,5073.0,4093.0,-30854.26666812,9166.0,-21688.26666812,False,,,,0.0
2021-05-06 08:00:00,,,4972.0,4093.0,-37740.6444396,9065.0,-28675.6444396,False,,,,0.0
2021-05-06 08:15:00,,,5016.0,4093.0,-44784.4666812,9109.0,-35675.4666812,False,,,,0.0
2021-05-06 08:30:00,,,5210.0,4159.0,-51997.844439600005,9369.0,-42628.844439600005,False,,,,0.0
2021-05-06 08:45:00,,,5444.0,6468.0,-52680.9111099,11912.0,-40768.9111099,False,,,,0.0
2021-05-06 09:00:00,,,5600.0,8660.0,-53291.311120800005,14260.0,-39031.311120800005,False,,,,0.0
2021-05-06 09:15:00,,,7031.0,9293.0,-53884.7555604,16324.0,-37560.7555604,False,,,,0.0
2021-05-06 09:30:00,,,8024.0,11126.0,-54485.4666594,19150.0,-35335.4666594,False,,,,0.0
2021-05-06 09:45:00,,,9090.0,10863.0,-67638.1333188,19953.0,-47685.1333188,False,,,,0.0
2021-05-06 10:00:00,,,12193.0,14667.0,-81565.911099,26860.0,-54705.911099000004,False,,,,0.0
2021-05-06 10:15:00,,,10144.0,14811.0,-96348.7333188,24955.0,-71393.7333188,False,,,,0.0
2021-05-06 10:30:00,,,10717.0,17040.0,-111969.6444396,27757.0,-84212.6444396,False,,,,0.0
2021-05-06 10:45:00,,,11191.0,14133.0,-115036.1777802,25324.0,-89712.1777802,False,,,,0.0
2021-05-06 11:00:00,,,9892.0,12436.0,-118095.44442870001,22328.0,-95767.44442870001,False,,,,0.0
2021-05-06 11:15:00,,,9611.0,11793.0,-121164.3999891,21404.0,-99760.3999891,False,,,,0.0
2021-05-06 11:30:00,,,9045.0,9492.0,-124260.0,18537.0,-105723.0,False,,,,0.0
2021-05-06 11:45:00,,,9872.0,8025.0,-126817.8666594,17897.0,-108920.8666594,False,,,,0.0
2021-05-06 12:00:00,,,7500.0,8936.0,-129441.1333188,16436.0,-113005.1333188,False,,,,0.0
2021-05-06 12:15:00,,,9025.0,6538.0,-132144.3333297,15563.0,-116581.33332969999,False,,,,0.0
2021-05-06 12:30:00,,,10561.0,7268.0,-134949.26667029998,17829.0,-89556.26667029998,False,,,,27564.0
